============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2 MeV) ==> PMMA(  40 um) ===============================
T 4298  1 .1291832E+07   4000006E-01 -.2197E+04  .7922E+03   .9999750  .0064329  .0029472
T 4299  1 .1304126E+07   4000017E-01  .3406E+04  .1401E+05   .9987768  .0160290  .0467754
T 4300  1 .1332644E+07   4000009E-01  .1237E+04  .9013E+02   .9998111  .0133586  .0141146
T 4301  1 .1349772E+07   4000004E-01 -.1075E+03 -.2287E+04   .9996772 -.0045795 -.0249915
T 4302  1 .1302988E+07   4000009E-01 -.6405E+04 -.1621E+04   .9994449 -.0321283 -.0088101
T 4303  1 .1287206E+07   4000019E-01  .1079E+04 -.1784E+04   .9998355  .0110858  .0143528
T 4304  1 .1339363E+07   4000007E-01  .4961E+04 -.6194E+04   .9993995  .0173491 -.0299928
T 4305  1 .1286964E+07   4000008E-01 -.3780E+04 -.2392E+04   .9997363 -.0197731 -.0116805
T 4306  1 .1271375E+07   4000019E-01 -.6961E+04  .4675E+04   .9993419 -.0355372  .0072773
T 4307  1 .1302554E+07   4000020E-01  .1124E+04  .2370E+04   .9999420  .0102913  .0031824
T 4308  1 .1290335E+07   4000018E-01 -.5117E+04  .9992E+03   .9991705 -.0377732 -.0152122
T 4309  1 .1313127E+07   4000018E-01  .5270E+04 -.7673E+03   .9989985  .0401606 -.0197277
T 4310  1 .1287895E+07   4000018E-01 -.1028E+05  .4669E+04   .9989813 -.0449499  .0039886
T 4311  1 .1308103E+07   4000016E-01 -.5458E+04 -.2925E+04   .9990467 -.0406204 -.0159877
T 4312  1 .1315692E+07   4000021E-01  .2897E+04 -.3325E+04   .9992810 -.0001289 -.0379136
T 4313  1 .1313043E+07   4000017E-01  .2371E+04 -.3422E+04   .9997890  .0065829 -.0194568
T 4314  1 .1300531E+07   4000000E-01  .4878E+04 -.2038E+04   .9999085  .0040668 -.0128986
T 4315  1 .1265780E+07   4000000E-01 -.2931E+03  .2976E+03   .9999378 -.0054437  .0097394
T 4316  1 .1280781E+07   4000001E-01  .7713E+03  .6784E+04   .9996892  .0067212  .0240085
T 4317  1 .1294100E+07   4000011E-01 -.3766E+02 -.7785E+02   .9999960  .0019787  .0020160
T 4318  1 .1361842E+07   4000019E-01  .1377E+04  .1123E+04   .9999096  .0089295 -.0100524
T 4319  1 .1321995E+07   4000000E-01  .3793E+04 -.4375E+04   .9866234  .1221360 -.1079683
T 4320  1 .1272589E+07   4000007E-01  .1139E+04  .1978E+04   .9999772  .0018668  .0064941
T 4321  1 .1319705E+07   4000011E-01 -.2665E+03  .3390E+04   .9995944  .0085214  .0271729
T 4322  1 .1327515E+07   4000008E-01 -.3268E+04  .1436E+04   .9996809 -.0189160  .0167430
T 4323  1 .1318014E+07   4000022E-01 -.4542E+04 -.1946E+04   .9999351 -.0100657 -.0053436
T 4324  1 .1292480E+07   4000007E-01  .4983E+04  .2806E+04   .9998797  .0150009  .0039402
T 4325  1 .1306909E+07   4000012E-01 -.1194E+02 -.2618E+04   .9999783  .0051354 -.0041146
T 4326  1 .1280634E+07   4000004E-01 -.4537E+03  .1125E+05   .9991938  .0028491  .0400464
T 4327  1 .1312269E+07   4000001E-01 -.6653E+04 -.8390E+04   .9994371 -.0146540 -.0301782
T 4328  1 .1294261E+07   4000013E-01 -.3379E+04  .6801E+03   .9999793 -.0042102  .0048616
T 4329  1 .1276739E+07   4000019E-01 -.1436E+04  .2211E+04   .9998716  .0058890  .0149056
T 4330  1 .1299875E+07   4000006E-01  .8031E+03  .8143E+03   .9999948 -.0032269 -.0001856
T 4331  1 .1336828E+07   4000018E-01 -.6017E+03  .6756E+04   .9990085  .0235433  .0377848
T 4332  1 .1284679E+07   4000013E-01 -.4086E+04  .7013E+04   .9994620 -.0226561  .0237172
T 4333  1 .1345807E+07   4000005E-01 -.6675E+03  .2236E+04   .9999361  .0059525  .0096156
T 4334  1 .1323377E+07   4000021E-01  .1335E+04  .3906E+04   .9997695  .0175283  .0123985
T 4335  1 .1301845E+07   4000015E-01  .5464E+04 -.8653E+03   .9999902  .0035406  .0026521
T 4336  1 .1345184E+07   4000007E-01 -.3827E+04 -.3588E+04   .9994081 -.0129958 -.0318531
T 4337  1 .1285101E+07   4000016E-01 -.6268E+05  .2985E+05   .9829190 -.1664391  .0785379
T 4338  1 .1323321E+07   4000021E-01 -.3294E+04  .2376E+04   .9986498 -.0349215  .0384578
T 4339  1 .1317948E+07   4000000E-01  .2082E+04  .6798E+04   .9996619  .0192731  .0174520
T 4340  1 .1286476E+07   4000007E-01 -.5638E+04  .4224E+04   .9977624 -.0611706  .0269877
T 4341  1 .1354226E+07   4000003E-01 -.2612E+04  .3476E+04   .9999043 -.0045276  .0130712
T 4342  1 .1291458E+07   4000021E-01 -.4700E+04  .4457E+04   .9996696 -.0067348  .0248050
T 4343  1 .1290201E+07   4000009E-01 -.4469E+04  .4828E+03   .9997996 -.0195292  .0043992
T 4344  1 .1301275E+07   4000011E-01  .1806E+04 -.6774E+03   .9998935  .0127272  .0071411
T 4345  1 .1340203E+07   4000020E-01 -.2090E+04 -.5356E+04   .9999206  .0083395 -.0094520
T 4346  1 .1322760E+07   4000012E-01  .4272E+04 -.1317E+04   .9997470  .0193321 -.0114978
T 4347  1 .1286700E+07   4000014E-01 -.2147E+04 -.1331E+03   .9996920 -.0245602  .0035593
T 4348  1 .1314690E+07   4000019E-01  .4780E+04 -.3515E+04   .9979296  .0610735 -.0201624
T 4349  1 .1305590E+07   4000011E-01 -.8378E+03 -.8052E+03   .9993469 -.0358867 -.0042244
T 4350  1 .1279186E+07   4000018E-01  .9624E+04 -.4239E+04   .9971734  .0713582 -.0235220
T 4351  1 .1307739E+07   4000002E-01 -.1970E+04 -.1176E+02   .9999854  .0047434 -.0025739
T 4352  1 .1317385E+07   4000001E-01  .3178E+04 -.1550E+04   .9997684  .0158789 -.0145280
T 4353  1 .1298320E+07   4000017E-01 -.1538E+04 -.1982E+04   .9999668 -.0063124  .0051480
T 4354  1 .1330220E+07   4000020E-01  .6622E+04 -.1528E+04   .9997944  .0202756  .0003604
T 4355  1 .1294540E+07   4000020E-01  .5553E+03 -.5882E+04   .9976623 -.0253658 -.0634550
T 4356  1 .1322240E+07   4000012E-01 -.8271E+04  .2778E+04   .9995631 -.0247628  .0161370
T 4357  1 .1326942E+07   4000015E-01 -.1904E+04 -.8904E+03   .9999640 -.0029832 -.0079382
T 4358  1 .1340274E+07   4000016E-01 -.1533E+04  .2604E+04   .9997826 -.0082197  .0191610
T 4359  1 .1301982E+07   4000011E-01  .1134E+05 -.3434E+04   .9949325  .1003962  .0054690
T 4360  1 .1312743E+07   4000022E-01  .8508E+04  .1735E+03   .9994088  .0282486  .0195981
T 4361  1 .1303512E+07   4000013E-01 -.2123E+04  .4266E+03   .9999922  .0037084  .0013617
T 4362  1 .1320356E+07   4000018E-01 -.3318E+04 -.3018E+04   .9997314  .0016796 -.0231132
T 4363  1 .1319760E+07   4000022E-01 -.1086E+05 -.1337E+04   .9988970 -.0397744  .0249556
T 4364  1 .1350592E+07   4000022E-01 -.2959E+04 -.6544E+03   .9995778 -.0288137  .0037411
T 4365  1 .1301476E+07   4000017E-01 -.3342E+04 -.1083E+04   .9998516 -.0162405  .0057391
T 4366  1 .1338022E+07   4000021E-01  .3771E+04 -.2226E+04   .9998833  .0127859  .0083554
T 4367  1 .1325994E+07   4000016E-01  .2667E+04  .2301E+04   .9999187  .0112743  .0059621
T 4368  1 .1288758E+07   4000018E-01  .3225E+04 -.1345E+04   .9996538  .0262128 -.0022675
T 4369  1 .1336227E+07   4000008E-01 -.8162E+03  .7620E+03   .9999978  .0012989  .0016344
T 4370  1 .1306720E+07   4000011E-01 -.7537E+03 -.2429E+04   .9998786 -.0081497 -.0132828
T 4371  1 .1296955E+07   4000019E-01 -.2973E+04  .9819E+04   .9997758  .0010163  .0211485
T 4372  1 .1288915E+07   4000023E-01 -.4685E+04  .1339E+03   .9995930 -.0220665  .0180790
T 4373  1 .1310666E+07   4000003E-01 -.3135E+04  .1598E+05   .9950922 -.0264452  .0953527
T 4374  1 .1321945E+07   4000018E-01  .1295E+04  .3577E+04   .9997975  .0174560  .0100091
T 4375  1 .1298494E+07   4000008E-01  .1621E+03 -.2521E+04   .9999292  .0116451 -.0024350
T 4376  1 .1287765E+07   4000022E-01  .2831E+04 -.1889E+04   .9999291  .0103677 -.0058516
T 4377  1 .1305926E+07   4000006E-01 -.7248E+04  .1717E+04   .9995616 -.0295197  .0022829
T 4378  1 .1347968E+07   4000017E-01  .1375E+04  .2517E+04   .9999786  .0023050 -.0061283
T 4379  1 .1286434E+07   4000001E-01 -.1622E+04  .7433E+03   .9999862 -.0032291 -.0041464
T 4380  1 .1299101E+07   4000014E-01 -.5927E+04  .4445E+04   .9993349 -.0274028  .0240611
T 4381  1 .1296888E+07   4000020E-01  .6300E+03  .9207E+03   .9998581  .0052964  .0159888
T 4382  1 .1338754E+07   4000002E-01 -.1044E+04 -.2706E+04   .9999191 -.0117334 -.0049084
T 4383  1 .1231821E+07   4000002E-01 -.6583E+03 -.5008E+04   .9994335 -.0071011 -.0328976
T 4384  1 .1300709E+07   4000001E-01  .9006E+03  .5222E+04   .9992869  .0013065  .0377364
T 4385  1 .1310575E+07   4000003E-01 -.9311E+03 -.2050E+04   .9999570  .0092673 -.0003230
T 4386  1 .1314540E+07   4000000E-01  .3752E+04 -.3026E+04   .9997625  .0216402 -.0025929
T 4387  1 .1285283E+07   4000020E-01 -.3543E+04  .4026E+04   .9996435 -.0262186  .0050435
T 4388  1 .1313608E+07   4000003E-01 -.2651E+04 -.2613E+04   .9994495 -.0069630 -.0324384
T 4389  1 .1278185E+07   4000000E-01  .3172E+05 -.2556E+05   .9920049  .1034241 -.0723162
T 4390  1 .1373660E+07   4000003E-01 -.2349E+04  .2509E+03   .9998766 -.0132467 -.0084404
T 4391  1 .1318579E+07   4000009E-01 -.3680E+04 -.5869E+03   .9996199 -.0133553 -.0241165
T 4392  1 .1339183E+07   4000020E-01  .1644E+04 -.4728E+03   .9999792  .0062413 -.0016037
T 4393  1 .1314870E+07   4000021E-01  .3649E+04  .6342E+03   .9999866  .0050219 -.0012535
T 4394  1 .1344729E+07   4000010E-01  .4352E+04  .9381E+04   .9981970  .0340033  .0494613
T 4395  1 .1333350E+07   4000014E-01  .3576E+04  .4146E+04   .9981112  .0096108  .0606761
T 4396  1 .1315708E+07   4000017E-01 -.4038E+04  .5351E+04   .9999106 -.0069050  .0114506
T 4397  1 .1337183E+07   4000005E-01  .2715E+04  .4400E+04   .9984014  .0130479  .0549942
T 4398  1 .1303764E+07   4000018E-01  .2088E+04  .9648E+03   .9999459  .0100162  .0027932
T 4399  1 .1267518E+07   4000009E-01 -.3989E+04  .2959E+04   .9998211 -.0162037  .0097583
T 4400  1 .1314795E+07   4000016E-01 -.5034E+04  .3643E+04   .9996872 -.0250083 -.0003522
T 4401  1 .1301182E+07   4000002E-01 -.2419E+04 -.4019E+04   .9994237 -.0210327 -.0266428
T 4402  1 .1294451E+07   4000013E-01  .1441E+04  .5093E+04   .9990748 -.0031356  .0428930
T 4403  1 .1292322E+07   4000000E-01  .7016E+03 -.7693E+04   .9988543  .0091511 -.0469721
T 4404  1 .1324911E+07   4000002E-01 -.1049E+04  .2263E+04   .9999409 -.0108516  .0006403
T 4405  1 .1317564E+07   4000020E-01 -.2471E+03 -.2121E+04   .9999379 -.0085270 -.0071706
T 4406  1 .1323627E+07   4000018E-01  .1423E+04  .1849E+04   .9998507 -.0094498  .0144636
T 4407  1 .1301858E+07   4000018E-01 -.2773E+04  .5365E+04   .9993120 -.0308169  .0206350
T 4408  1 .1267576E+07   4000014E-01 -.1023E+03 -.2437E+04   .9997727 -.0007470 -.0213086
T 4409  1 .1296752E+07   4000013E-01 -.3454E+04  .3082E+03   .9997715 -.0189988  .0097967
T 4410  1 .1316597E+07   4000012E-01  .2055E+04 -.9471E+04   .9991332  .0048656 -.0413412
T 4411  1 .1309336E+07   4000010E-01 -.4476E+04  .1954E+04   .9997275 -.0173867  .0155769
T 4412  1 .1290098E+07   4000007E-01 -.2243E+04  .3317E+03   .9990599 -.0423559  .0092329
T 4413  1 .1336452E+07   4000018E-01 -.7458E+03  .3434E+04   .9999090  .0005423  .0134770
T 4414  1 .1327710E+07   4000021E-01 -.4012E+04  .5081E+04   .9977180 -.0430546  .0520103
T 4415  1 .1320618E+07   4000000E-01 -.1389E+02 -.1233E+04   .9999455 -.0072611  .0075006
T 4416  1 .1290470E+07   4000015E-01 -.7754E+03  .4812E+04   .9993783 -.0154393  .0316950
T 4417  1 .1316314E+07   4000023E-01  .1693E+04 -.8635E+01   .9997721  .0193430 -.0090366
T 4418  1 .1282305E+07   4000003E-01  .4788E+04 -.1297E+03   .9996788  .0222692  .0121019
T 4419  1 .1348852E+07   4000022E-01 -.3286E+04  .1979E+04   .9998563 -.0135752  .0101570
T 4420  1 .1312218E+07   4000014E-01 -.4829E+03  .2575E+04   .9999701 -.0073773 -.0023380
T 4421  1 .1291364E+07   4000019E-01  .3346E+03  .1710E+04   .9999143  .0017097  .0129809
T 4422  1 .1331348E+07   4000018E-01  .2311E+04 -.4480E+04   .9996122  .0096597 -.0261182
T 4423  1 .1315551E+07   4000011E-01  .2982E+04  .2181E+03   .9996543  .0258945 -.0045540
T 4424  1 .1322017E+07   4000018E-01 -.2160E+04  .3499E+04   .9998493  .0014000  .0173043
T 4425  1 .1307762E+07   4000012E-01  .1493E+03 -.1881E+04   .9998631  .0076410 -.0146747
T 4426  1 .1290176E+07   4000004E-01  .1491E+05 -.1134E+05   .9856615  .1285759 -.1092685
T 4427  1 .1277156E+07   4000011E-01  .5593E+04 -.2961E+04   .9996926  .0208687 -.0133887
T 4428  1 .1364906E+07   4000020E-01  .1990E+04 -.8419E+03   .9998913  .0075587 -.0126627
T 4429  1 .1263827E+07   4000011E-01  .3688E+04 -.2634E+04   .9998813  .0067630 -.0138405
T 4430  1 .1306004E+07   4000003E-01 -.3097E+04 -.7513E+04   .9995504 -.0101519 -.0282138
T 4431  1 .1299738E+07   4000016E-01  .1630E+04 -.1180E+04   .9997843  .0119431 -.0169904
T 4432  1 .1301537E+07   4000007E-01  .1206E+04 -.2568E+04   .9999598 -.0042565 -.0078886
T 4433  1 .1294690E+07   4000012E-01 -.9528E+03  .3466E+04   .9983833 -.0237645  .0516328
T 4434  1 .1277115E+07   4000007E-01 -.5780E+05  .3231E+05   .9650544 -.2280097  .1291575
T 4435  1 .1306537E+07   4000013E-01  .2586E+04  .4145E+04   .9997562  .0219384  .0025016
T 4436  1 .1332409E+07   4000010E-01 -.1085E+04  .2596E+04   .9998781  .0154275  .0024174
T 4437  1 .1260100E+07   4000020E-01 -.7878E+03  .1295E+04   .9999721 -.0042986  .0061162
T 4438  1 .1293117E+07   4000012E-01  .6253E+04 -.5576E+04   .9981033  .0495441 -.0365412
T 4439  1 .1251331E+07   4000014E-01  .1225E+05  .2642E+03   .9623754  .2690608 -.0379455
T 4440  1 .1297126E+07   4000020E-01 -.4481E+02 -.1996E+04   .9999720  .0038676  .0064058
T 4441  1 .1329955E+07   4000007E-01 -.3168E+04 -.9199E+04   .9988847 -.0113300 -.0458357
T 4442  1 .1296864E+07   4000001E-01 -.9382E+04 -.5184E+04   .9990465 -.0414027 -.0138541
T 4443  1 .1279310E+07   4000008E-01 -.1210E+04  .6731E+03   .9999986 -.0016246  .0004800
T 4444  1 .1288027E+07   4000001E-01  .4803E+04 -.4508E+04   .9996651 -.0065802 -.0250260
T 4445  1 .1287806E+07   4000022E-01  .8060E+03  .1659E+03   .9998114  .0079179 -.0177355
T 4446  1 .1320936E+07   4000012E-01 -.2051E+04 -.3371E+04   .9997552  .0029348 -.0219311
T 4447  1 .1275702E+07   4000013E-01  .9389E+03 -.2354E+04   .9999429  .0059942 -.0088459
T 4448  1 .1262606E+07   4000005E-01 -.3435E+04  .4833E+04   .9994243 -.0152397  .0303127
T 4449  1 .1344121E+07   4000004E-01  .3039E+03  .4759E+04   .9996479 -.0038085  .0262613
T 4450  1 .1286588E+07   4000005E-01 -.6855E+03 -.3596E+03   .9999456  .0101052  .0025997
T 4451  1 .1310776E+07   4000018E-01 -.2980E+04 -.1142E+04   .9998501 -.0074975 -.0156045
T 4452  1 .1363865E+07   4000010E-01 -.6365E+03  .4536E+04   .9953634 -.0951310  .0142045
T 4453  1 .1320526E+07   4000001E-01  .2453E+03 -.5707E+04   .9980842  .0294616 -.0544046
T 4454  1 .1330907E+07   4000011E-01 -.9462E+03 -.1884E+04   .9999179 -.0053109 -.0116641
T 4455  1 .1318464E+07   4000008E-01 -.1970E+03 -.2156E+04   .9995898 -.0067877 -.0278245
T 4456  1 .1278597E+07   4000017E-01  .4641E+05  .1666E+04   .9647447  .2629526  .0111162
T 4457  1 .1300037E+07   4000007E-01 -.1595E+04  .4612E+04   .9995745 -.0086019  .0278726
T 4458  1 .1299725E+07   4000007E-01 -.6846E+04 -.3233E+04   .9966273 -.0820450 -.0016369
T 4459  1 .1283006E+07   4000014E-01  .2699E+04  .1899E+04   .9999399  .0102888  .0037913
T 4460  1 .1265190E+07   4000019E-01  .3085E+04 -.1973E+04   .9999151  .0130279  .0000318
T 4461  1 .1323438E+07   4000003E-01  .2888E+04 -.2244E+03   .9992597 -.0050656  .0381370
T 4462  1 .1281242E+07   4000018E-01  .4793E+02  .1196E+04   .9999681  .0060774  .0051761
T 4463  1 .1331156E+07   4000016E-01  .5756E+04 -.2418E+04   .9997657  .0191148  .0101537
T 4464  1 .1325024E+07   4000020E-01  .4132E+04  .1287E+04   .9999852  .0034735 -.0041964
T 4465  1 .1280992E+07   4000016E-01  .1347E+04  .1529E+04   .9999931 -.0016159  .0033338
T 4466  1 .1276157E+07   4000022E-01 -.1590E+04 -.1484E+04   .9997926 -.0117727 -.0166200
T 4467  1 .1295859E+07   4000002E-01 -.1857E+04  .1729E+04   .9992775 -.0366728  .0099810
T 4468  1 .1318824E+07   4000016E-01 -.4906E+03 -.2501E+04   .9999966  .0017312 -.0019250
T 4469  1 .1275276E+07   4000002E-01  .5680E+04 -.2296E+04   .9988411  .0449081 -.0173145
T 4470  1 .1321032E+07   4000002E-01 -.1252E+04  .5779E+04   .9995391 -.0030431  .0302045
T 4471  1 .1297167E+07   4000021E-01 -.2543E+04  .2576E+03   .9999938  .0032748 -.0012728
T 4472  1 .1304072E+07   4000014E-01  .4879E+03  .1502E+04   .9997731  .0032285  .0210535
T 4473  1 .1347215E+07   4000001E-01 -.1962E+04 -.1107E+04   .9999987  .0016182  .0000105
T 4474  1 .1313363E+07   4000018E-01 -.5134E+03 -.1508E+04   .9995365  .0303358 -.0025429
T 4475  1 .1295934E+07   4000016E-01 -.1165E+05 -.1468E+04   .9940027 -.1054747  .0288741
T 4476  1 .1311991E+07   4000014E-01  .9478E+04 -.6792E+04   .9982720  .0567144 -.0153755
T 4477  1 .1318507E+07   4000016E-01 -.6580E+04  .3537E+04   .9995352 -.0259170  .0160519
T 4478  1 .1284738E+07   4000014E-01  .2980E+04  .4987E+04   .9991408  .0110517  .0399441
T 4479  1 .1331840E+07   4000001E-01  .8919E+04  .9655E+04   .9989882  .0376139  .0246544
T 4480  1 .1271002E+07   4000014E-01 -.4185E+04 -.5592E+04   .9992936 -.0333936 -.0172371
T 4481  1 .1314058E+07   4000010E-01  .2143E+04  .1643E+04   .9998537  .0074209  .0154107
T 4482  1 .1365302E+07   4000017E-01 -.3004E+04 -.8606E+03   .9998528 -.0153107 -.0077462
T 4483  1 .1335080E+07   4000018E-01  .1438E+04  .9129E+03   .9998911  .0063853  .0133054
T 4484  1 .1322799E+07   4000018E-01 -.3086E+04 -.2750E+04   .9998616 -.0147939 -.0076074
T 4485  1 .1318777E+07   4000001E-01 -.4043E+04  .4154E+04   .9996021 -.0236651  .0153516
T 4486  1 .1324196E+07   4000013E-01  .1484E+04  .1102E+05   .9994907  .0121154  .0295218
T 4487  1 .1316852E+07   4000003E-01 -.2037E+03 -.1380E+04   .9999002 -.0088911 -.0109775
T 4488  1 .1303251E+07   4000010E-01  .4127E+04 -.3437E+04   .9995882  .0269092 -.0099628
T 4489  1 .1338880E+07   4000017E-01 -.2036E+04 -.5129E+04   .9999965 -.0001021 -.0026327
T 4490  1 .1290150E+07   4000001E-01 -.2590E+04  .1635E+03   .9998935 -.0130666  .0065060
T 4491  1 .1307973E+07   4000004E-01  .8334E+04  .1596E+04   .9995485  .0287344  .0087880
T 4492  1 .1351808E+07   4000005E-01  .4968E+04  .3218E+04   .9997749  .0212050 -.0007569
T 4493  1 .1340320E+07   4000000E-01  .3249E+04 -.2434E+04   .9995934  .0239179  .0155260
T 4494  1 .1268965E+07   4000007E-01  .5371E+03 -.4713E+04   .9994921  .0007567 -.0318586
T 4495  1 .1319074E+07   4000019E-01  .3398E+04 -.7640E+04   .9988915  .0310381 -.0353894
T 4496  1 .1330227E+07   4000021E-01 -.5173E+04  .4831E+04   .9996466 -.0238625  .0117171
T 4497  1 .1313626E+07   4000012E-01 -.1538E+04 -.1928E+04   .9996977 -.0244925  .0021368
T 4498  1 .1286850E+07   4000019E-01  .3420E+04  .1014E+05   .9994198  .0043856  .0337764
T 4499  1 .1310819E+07   4000002E-01  .3522E+03 -.3301E+04   .9998861 -.0028788 -.0148153
T 4500  1 .1309401E+07   4000010E-01  .5052E+03 -.5316E+03   .9998358  .0105642 -.0147224
T 4501  1 .1305568E+07   4000008E-01 -.1722E+05 -.2014E+05   .9954166 -.0720157 -.0629242
T 4502  1 .1304327E+07   4000009E-01  .7831E+04  .3554E+04   .9993208  .0337988  .0146817
T 4503  1 .1357734E+07   4000019E-01 -.3147E+04 -.3178E+04   .9999782  .0065899 -.0002849
T 4504  1 .1343674E+07   4000016E-01 -.4524E+03  .1146E+04   .9996666  .0083777  .0244217
T 4505  1 .1323145E+07   4000017E-01  .9769E+03 -.6967E+02   .9998891 -.0148954 -.0001078
T 4506  1 .1313726E+07   4000007E-01  .3846E+04 -.3761E+04   .9999768  .0023362 -.0063962
T 4507  1 .1298289E+07   4000021E-01  .5555E+04  .4452E+04   .9982215  .0467574  .0369795
T 4508  1 .1299412E+07   4000017E-01 -.7195E+04  .2647E+04   .9995382 -.0232388  .0195795
T 4509  1 .1251236E+07   4000016E-01 -.3801E+04  .4303E+04   .9984133 -.0457104  .0328860
T 4510  1 .1342680E+07   4000020E-01  .6875E+03 -.1505E+04   .9989833  .0434047  .0121792
T 4511  1 .1334021E+07   4000007E-01  .5031E+04 -.3533E+04   .9995422  .0288684 -.0090504
T 4512  1 .1276696E+07   4000019E-01  .5401E+04 -.4459E+04   .9995800 -.0024528 -.0288744
T 4513  1 .1292238E+07   4000022E-01  .4378E+04  .2161E+04   .9996044  .0218564  .0176987
T 4514  1 .1322938E+07   4000010E-01  .3127E+04  .1124E+05   .9994883  .0039047  .0317461
T 4515  1 .1298495E+07   4000013E-01  .1347E+04 -.2737E+04   .9999556  .0006130 -.0094059
T 4516  1 .1299306E+07   4000011E-01  .1080E+04  .1658E+03   .9999937 -.0015323  .0032030
T 4517  1 .1360565E+07   4000009E-01  .1989E+04 -.6043E+04   .9998315  .0168065 -.0073868
T 4518  1 .1313775E+07   4000019E-01  .2594E+03 -.8158E+03   .9999184 -.0116840 -.0051676
T 4519  1 .1335595E+07   4000019E-01 -.2992E+04 -.2062E+04   .9998790 -.0044901 -.0148936
T 4520  1 .1324428E+07   4000003E-01  .3123E+03  .1282E+04   .9997167 -.0153638 -.0181800
T 4521  1 .1334666E+07   4000004E-01  .2578E+04  .1353E+03   .9999659  .0047679  .0067381
T 4522  1 .1323235E+07   4000013E-01  .2146E+04 -.1511E+04   .9999551  .0087384 -.0036581
T 4523  1 .1308667E+07   4000008E-01 -.3738E+04  .4741E+04   .9998362 -.0157872  .0088477
T 4524  1 .1311007E+07   4000004E-01  .1706E+03  .2269E+04   .9999580 -.0086251  .0030925
T 4525  1 .1331944E+07   4000013E-01  .3891E+04  .1255E+04   .9998400  .0177017  .0025745
T 4526  1 .1322997E+07   4000009E-01  .4541E+04 -.4199E+04   .9996381  .0248858 -.0102151
T 4527  1 .1335346E+07   4000003E-01  .5343E+03  .1382E+04   .9999577 -.0087696  .0027768
T 4528  1 .1318581E+07   4000012E-01 -.3284E+03 -.6596E+04   .9998013 -.0005615 -.0199284
T 4529  1 .1327310E+07   4000004E-01 -.1118E+04  .4841E+02   .9999597 -.0031106  .0084190
T 4530  1 .1307701E+07   4000000E-01  .6390E+03 -.5055E+04   .9996589  .0052018 -.0255926
T 4531  1 .1263955E+07   4000019E-01 -.4469E+03  .1578E+04   .9999482 -.0080826  .0061804
T 4532  1 .1270041E+07   4000010E-01 -.4865E+04  .9052E+04   .9992131 -.0021976  .0396019
T 4533  1 .1297090E+07   4000017E-01 -.4146E+04 -.4969E+04   .9994430 -.0151292 -.0297466
T 4534  1 .1301116E+07   4000011E-01  .4606E+04 -.6161E+04   .9998405  .0177070 -.0023380
