============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2 MeV) ==> PMMA(  10 um) ===============================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T 3217  1 .1826477E+07   1000022E-01  .7775E+02  .2735E+03   .9999541  .0091419  .0028801
T 3218  1 .1836166E+07   1000001E-01 -.3208E+02 -.3380E+03   .9999827 -.0058776  .0003041
T 3219  1 .1836491E+07   1000007E-01  .8006E+03 -.9336E+02   .9999058  .0137279 -.0000161
T 3220  1 .1831938E+07   1000009E-01 -.1596E+03  .5512E+03   .9999235  .0019235  .0122155
T 3221  1 .1836240E+07   1000012E-01  .5507E+03 -.4689E+03   .9999410  .0087800 -.0063987
T 3222  1 .1864882E+07   1000003E-01 -.9031E+03  .6641E+03   .9999007 -.0117099  .0078466
T 3223  1 .1845858E+07   1000002E-01 -.1359E+03  .2423E+03   .9999892 -.0035248  .0030402
T 3224  1 .1860869E+07   1000022E-01  .9822E+03  .6344E+03   .9996926  .0182193  .0168169
T 3225  1 .1820521E+07   1000022E-01  .2136E+03 -.1752E+02   .9999999  .0001775 -.0002753
T 3226  1 .1864597E+07   1000013E-01 -.1677E+03  .3115E+03   .9998983 -.0121007  .0075439
T 3227  1 .1840079E+07   1000001E-01 -.2183E+03  .4306E+03   .9999653 -.0042328  .0071807
T 3228  1 .1858377E+07   1000022E-01 -.3647E+03  .4280E+03   .9999276 -.0084709  .0085445
T 3229  1 .1842073E+07   1000018E-01 -.3843E+03 -.6397E+02   .9999442 -.0090443 -.0054675
T 3230  1 .1839746E+07   1000012E-01  .6371E+03  .8360E+03   .9996819 -.0063767  .0244027
T 3231  1 .1841563E+07   1000018E-01  .3082E+03 -.6965E+02   .9999703  .0032218 -.0070045
T 3232  1 .1840030E+07   1000005E-01 -.8955E+03 -.4115E+03   .9998532 -.0159670 -.0062156
T 3233  1 .1841349E+07   1000011E-01 -.7317E+03 -.2702E+03   .9997655 -.0184983 -.0112624
T 3234  1 .1836837E+07   1000021E-01 -.1051E+03  .9872E+01   .9999442 -.0105522 -.0004513
T 3235  1 .1845696E+07   1000022E-01 -.3046E+02 -.2146E+02   .9999659  .0010034 -.0081932
T 3236  1 .1829564E+07   1000005E-01  .9620E+01 -.2070E+02   .9999947 -.0000910 -.0032500
T 3237  1 .1840568E+07   1000014E-01  .7340E+01  .8591E+02   .9999745 -.0071307 -.0003303
T 3238  1 .1852699E+07   1000017E-01 -.1994E+03  .2763E+03   .9999844 -.0033106  .0044924
T 3239  1 .1831628E+07   1000000E-01 -.1321E+03 -.3315E+03   .9998205 -.0092582 -.0165297
T 3240  1 .1846509E+07   1000006E-01  .1318E+03 -.1278E+03   .9999289  .0026499 -.0116256
T 3241  1 .1863572E+07   1000004E-01  .2219E+03  .3900E+03   .9999931  .0031048  .0020481
T 3242  1 .1856622E+07   1000010E-01  .2090E+03 -.5586E+03   .9999871 -.0001018 -.0050840
T 3243  1 .1848161E+07   1000020E-01 -.1114E+03 -.6635E+01   .9999959 -.0011595 -.0026183
T 3244  1 .1838730E+07   1000022E-01 -.2496E+03 -.1270E+02   .9999910 -.0039392 -.0015600
T 3245  1 .1847224E+07   1000010E-01 -.1071E+03  .7827E+03   .9998408  .0081663  .0158661
T 3246  1 .1847309E+07   1000009E-01 -.7293E+02  .9770E+02   .9999813 -.0060976 -.0005534
T 3247  1 .1843566E+07   1000019E-01 -.4872E+03 -.1024E+03   .9999790 -.0058054 -.0028841
T 3248  1 .1837967E+07   1000008E-01 -.2902E+03 -.5920E+03   .9999346 -.0029264 -.0110569
T 3249  1 .1826916E+07   1000022E-01  .1388E+03  .1988E+03   .9999783  .0032618  .0057195
T 3250  1 .1839175E+07   1000009E-01 -.4172E+03  .1307E+03   .9999724 -.0069142 -.0027045
T 3251  1 .1842277E+07   1000022E-01  .1970E+03  .2612E+03   .9996298  .0270885  .0025298
T 3252  1 .1853743E+07   1000006E-01 -.1988E+03  .6236E+03   .9995584 -.0080955  .0285931
T 3253  1 .1830345E+07   1000021E-01 -.2522E+03  .4523E+03   .9999723 -.0003885  .0074298
T 3254  1 .1846909E+07   1000018E-01 -.7359E+02  .5283E+03   .9999655 -.0010722  .0082377
T 3255  1 .1841468E+07   1000015E-01 -.1277E+02 -.3939E+03   .9998362  .0141279 -.0113128
T 3256  1 .1833304E+07   1000022E-01  .5303E+02 -.1271E+03   .9999401  .0067758 -.0085970
T 3257  1 .1856231E+07   1000001E-01 -.3227E+02  .1251E+03   .9999671  .0002855  .0081010
T 3258  1 .1839627E+07   1000019E-01  .4995E+03 -.1556E+03   .9999154  .0130023 -.0004212
T 3259  1 .1851381E+07   1000002E-01 -.1751E+03 -.4346E+01   .9999710 -.0071942  .0025184
T 3260  1 .1835888E+07   1000010E-01  .1063E+01 -.4665E+02   .9999807  .0038300 -.0048826
T 3261  1 .1840835E+07   1000013E-01  .1796E+03 -.3592E+03   .9999550  .0042971 -.0084592
T 3262  1 .1848546E+07   1000005E-01 -.7643E+04  .1035E+05   .9862858 -.1045352  .1277214
T 3263  1 .1834913E+07   1000020E-01  .3225E+03 -.2632E+03   .9999971  .0002913  .0024016
T 3264  1 .1859886E+07   1000021E-01 -.4974E+02 -.2979E+02   .9999570  .0054418 -.0075059
T 3265  1 .1836377E+07   1000002E-01  .2550E+03  .1278E+03   .9998560  .0041543  .0164528
T 3266  1 .1850976E+07   1000006E-01  .1785E+02 -.2658E+03   .9999953  .0012015 -.0028061
T 3267  1 .1849666E+07   1000007E-01 -.2580E+03  .8820E+02   .9999482 -.0096574  .0032292
T 3268  1 .1858871E+07   1000009E-01  .3869E+03 -.2784E+03   .9999377 -.0092310 -.0062689
T 3269  1 .1856542E+07   1000018E-01  .5002E+03 -.6435E+03   .9997940  .0121517 -.0162566
T 3270  1 .1844240E+07   1000012E-01 -.1025E+03 -.4174E+03   .9999510 -.0064698 -.0074879
T 3271  1 .1857250E+07   1000021E-01  .1909E+03  .8400E+02   .9999048  .0137853 -.0006480
T 3272  1 .1838779E+07   1000022E-01  .2471E+02  .1857E+03   .9999906  .0029705 -.0031520
T 3273  1 .1846198E+07   1000017E-01 -.2338E+03  .1809E+03   .9999350 -.0083032  .0078123
T 3274  1 .1838355E+07   1000008E-01  .9825E+02  .1946E+01   .9999733  .0032701 -.0065328
T 3275  1 .1851456E+07   1000016E-01  .1065E+03 -.1785E+03   .9999892 -.0020791 -.0041596
T 3276  1 .1835474E+07   1000021E-01  .4860E+03 -.9148E+03   .9997329  .0122970 -.0195657
T 3277  1 .1847096E+07   1000010E-01  .5126E+02  .3379E+02   .9999497 -.0099230 -.0014531
T 3278  1 .1840365E+07   1000022E-01 -.5214E+03 -.1409E+03   .9994284 -.0331426  .0066711
T 3279  1 .1858074E+07   1000001E-01  .5341E+02  .2081E+03   .9999728  .0014349  .0072386
T 3280  1 .1829110E+07   1000022E-01  .2508E+03  .1858E+03   .9999688  .0078836 -.0005752
T 3281  1 .1839361E+07   1000021E-01 -.2154E+03 -.3674E+03   .9999940  .0017815 -.0029721
T 3282  1 .1847684E+07   1000013E-01 -.5199E+03  .4599E+03   .9996773 -.0189404  .0169255
T 3283  1 .1841812E+07   1000020E-01 -.1485E+02 -.3750E+02   .9999724  .0016564 -.0072395
T 3284  1 .1863311E+07   1000016E-01 -.1902E+03  .2241E+03   .9999651 -.0060966  .0057205
T 3285  1 .1846465E+07   1000001E-01 -.6910E+03  .1398E+03   .9998813 -.0147905  .0043065
T 3286  1 .1856314E+07   1000022E-01 -.4788E+01 -.2713E+03   .9999385 -.0038499 -.0103979
T 3287  1 .1832110E+07   1000020E-01 -.3836E+03  .4748E+03   .9999631 -.0061206  .0060267
T 3288  1 .1860432E+07   1000019E-01 -.2911E+03  .1272E+03   .9999347 -.0058403  .0098206
T 3289  1 .1859014E+07   1000022E-01 -.1700E+03 -.8087E+02   .9999723 -.0049173 -.0055817
T 3290  1 .1838436E+07   1000016E-01  .1877E+03 -.5398E+02   .9999794  .0027656 -.0057987
T 3291  1 .1834155E+07   1000003E-01  .4142E+02 -.3539E+03   .9999883  .0040873 -.0025943
T 3292  1 .1858732E+07   1000011E-01 -.3049E+03 -.2766E+03   .9999900 -.0031921  .0031246
T 3293  1 .1841297E+07   1000005E-01  .2428E+03  .4014E+03   .9998943  .0086993  .0116499
T 3294  1 .1835648E+07   1000013E-01  .6917E+02 -.1203E+03   .9999434  .0044738 -.0096509
T 3295  1 .1843035E+07   1000002E-01 -.5431E+03 -.1364E+03   .9999842 -.0043314 -.0035702
T 3296  1 .1832134E+07   1000004E-01  .1831E+03 -.2588E+03   .9999941  .0032934 -.0009742
T 3297  1 .1852514E+07   1000010E-01 -.4259E+03 -.3183E+02   .9998305 -.0175624 -.0055281
T 3298  1 .1823333E+07   1000017E-01 -.5957E+02 -.6655E+03   .9999552 -.0001148 -.0094668
T 3299  1 .1847988E+07   1000001E-01  .2744E+03  .3560E+03   .9999192  .0104749  .0072076
T 3300  1 .1832086E+07   1000018E-01 -.1198E+04 -.1201E+04   .9995424 -.0183618 -.0240380
T 3301  1 .1841299E+07   1000009E-01  .1413E+02  .6137E+02   .9999911 -.0009759 -.0041053
T 3302  1 .1841586E+07   1000019E-01 -.1171E+03 -.4364E+03   .9999578 -.0062050 -.0067776
T 3303  1 .1868904E+07   1000001E-01  .5118E+02 -.6979E+02   .9998879  .0066414 -.0134201
T 3304  1 .1847953E+07   1000006E-01 -.9584E+03 -.5807E+03   .9997786 -.0184179 -.0101741
T 3305  1 .1857133E+07   1000020E-01  .7706E+02  .2746E+03   .9999182  .0127021  .0014896
T 3306  1 .1849288E+07   1000003E-01 -.1032E+03  .3376E+02   .9999098 -.0111174  .0075356
T 3307  1 .1845374E+07   1000016E-01 -.2116E+03  .3620E+02   .9999893 -.0046128 -.0001779
T 3308  1 .1853865E+07   1000003E-01  .1972E+03 -.3314E+03   .9999713  .0055011 -.0052160
T 3309  1 .1862891E+07   1000006E-01 -.3190E+03  .2835E+01   .9999513 -.0094102  .0029898
T 3310  1 .1825530E+07   1000018E-01  .4180E+02  .5625E+01   .9999887  .0004513  .0047282
T 3311  1 .1856562E+07   1000015E-01  .8430E+02 -.3411E+03   .9999561  .0056533 -.0074672
T 3312  1 .1827225E+07   1000020E-01 -.6167E+02  .1652E+03   .9999674 -.0044681  .0067282
T 3313  1 .1847066E+07   1000002E-01  .1175E+03  .1193E+01   .9999954  .0029907 -.0004842
T 3314  1 .1834437E+07   1000022E-01 -.6911E+03  .2853E+03   .9998571 -.0162284  .0047262
T 3315  1 .1840650E+07   1000012E-01 -.9999E+02  .5982E+02   .9999994 -.0005411 -.0009446
T 3316  1 .1845144E+07   1000022E-01 -.4219E+03  .3681E+03   .9999589 -.0060372  .0067648
T 3317  1 .1855761E+07   1000017E-01  .2637E+03 -.7491E+03   .9999008  .0009342 -.0140534
T 3318  1 .1855110E+07   1000002E-01  .6416E+01 -.5055E+03   .9999145 -.0027314 -.0127881
T 3319  1 .1835680E+07   1000013E-01  .1571E+03 -.8428E+02   .9999983  .0013949 -.0011821
T 3320  1 .1844015E+07   1000017E-01 -.6418E+02  .1538E+03   .9999732  .0071085  .0017419
T 3321  1 .1837052E+07   1000019E-01  .1832E+03  .3153E+02   .9999897  .0020927 -.0040217
T 3322  1 .1829938E+07   1000004E-01  .1045E+04  .3543E+03   .9998562  .0157065  .0063971
T 3323  1 .1842373E+07   1000020E-01 -.3263E+03 -.3675E+03   .9828656 -.1319241 -.1287291
T 3324  1 .1833807E+07   1000018E-01 -.2502E+03  .8371E+02   .9999970 -.0020824  .0012714
T 3325  1 .1839282E+07   1000019E-01 -.1953E+03 -.8394E+03   .9998979 -.0011515 -.0142449
T 3326  1 .1843443E+07   1000022E-01  .8645E+02 -.2084E+03   .9999898  .0025900 -.0036996
T 3327  1 .1838518E+07   1000014E-01 -.2227E+04 -.6478E+03   .9969612 -.0753496 -.0197666
T 3328  1 .1844091E+07   1000018E-01  .2077E+03 -.2902E+03   .9999351  .0105857 -.0042218
T 3329  1 .1828944E+07   1000020E-01 -.3253E+03  .1651E+03   .9999905 -.0039856 -.0017648
T 3330  1 .1834549E+07   1000010E-01  .1762E+03 -.2628E+03   .9999981 -.0003382 -.0019214
T 3331  1 .1853385E+07   1000001E-01  .6870E+02  .2399E+03   .9999899 -.0002283  .0044883
T 3332  1 .1842938E+07   1000001E-01  .7905E+02 -.3094E+03   .9999952 -.0013238 -.0028007
T 3333  1 .1853235E+07   1000019E-01 -.2265E+03 -.4358E+03   .9999698 -.0040328 -.0066394
T 3334  1 .1840477E+07   1000008E-01 -.1230E+03  .5436E+03   .9999570 -.0031091  .0087342
T 3335  1 .1844507E+07   1000021E-01  .5252E+03  .3721E+02   .9996257  .0273236  .0013543
T 3336  1 .1828800E+07   1000012E-01 -.2257E+03 -.1527E+02   .9998931 -.0099638  .0107029
T 3337  1 .1851005E+07   1000007E-01 -.7857E+02 -.3963E+02   .9999937 -.0011458 -.0033500
T 3338  1 .1855024E+07   1000017E-01 -.9768E+03  .4830E+03   .9997957 -.0200017  .0029168
T 3339  1 .1837689E+07   1000010E-01  .7182E+03 -.2710E+03   .9998477  .0148700 -.0091357
T 3340  1 .1842243E+07   1000001E-01  .3246E+03 -.1753E+03   .9998312  .0143395 -.0114827
T 3341  1 .1851156E+07   1000007E-01  .9735E+02 -.1896E+03   .9999119  .0128018 -.0035119
T 3342  1 .1845721E+07   1000001E-01 -.3165E+03 -.1765E+03   .9999954  .0010039  .0028450
T 3343  1 .1850321E+07   1000012E-01 -.1829E+03  .3167E+03   .9999107 -.0095175  .0093826
T 3344  1 .1843918E+07   1000000E-01 -.1333E+03  .9452E+03   .9998497  .0014061  .0172793
T 3345  1 .1858950E+07   1000005E-01 -.1105E+02  .3111E+03   .9999933  .0033273 -.0015344
T 3346  1 .1849017E+07   1000020E-01  .4720E+03  .2277E+03   .9999268  .0112877  .0043551
T 3347  1 .1827747E+07   1000002E-01  .1570E+03 -.1767E+03   .9999781  .0063772 -.0017737
T 3348  1 .1845896E+07   1000021E-01  .4275E+03 -.2239E+03   .9996432  .0266951 -.0009041
T 3349  1 .1855845E+07   1000002E-01 -.2857E+03 -.4760E+03   .9998914 -.0144586 -.0028533
T 3350  1 .1849654E+07   1000010E-01 -.7295E+02  .1028E+03   .9999941 -.0022070  .0026385
T 3351  1 .1859921E+07   1000017E-01 -.2877E+03 -.4415E+03   .9999400 -.0062616 -.0089870
T 3352  1 .1842051E+07   1000004E-01 -.8538E+03  .1756E+03   .9999453 -.0099799  .0031346
T 3353  1 .1856319E+07   1000022E-01  .2702E+03  .1718E+03   .9999922 -.0013837 -.0036885
T 3354  1 .1847601E+07   1000018E-01 -.1579E+03  .3835E+02   .9999815 -.0034484  .0050022
T 3355  1 .1838775E+07   1000000E-01  .1067E+03 -.2028E+03   .9999742  .0066014 -.0028339
T 3356  1 .1866186E+07   1000017E-01 -.1771E+03 -.1211E+03   .9999882  .0033722 -.0035078
T 3357  1 .1843091E+07   1000009E-01  .7409E+02  .1581E+03   .9999730 -.0009951  .0072781
T 3358  1 .1864593E+07   1000003E-01 -.2061E+03 -.5391E+02   .9999801 -.0062924  .0004406
T 3359  1 .1856005E+07   1000008E-01  .1357E+04  .2799E+03   .9996673  .0217547  .0138564
T 3360  1 .1856547E+07   1000018E-01 -.2223E+03  .8759E+03   .9998378 -.0096732  .0151913
T 3361  1 .1836331E+07   1000021E-01  .2972E+03 -.2205E+03   .9999752  .0064062 -.0029390
T 3362  1 .1852994E+07   1000019E-01 -.1053E+02  .5773E+01   .9999845 -.0048419 -.0027450
T 3363  1 .1837361E+07   1000022E-01 -.6472E+02 -.1609E+01   .9999996  .0005939  .0007155
T 3364  1 .1840086E+07   1000003E-01  .1398E+02  .5068E+01   .9999996 -.0007308  .0004406
T 3365  1 .1839995E+07   1000015E-01  .1087E+04  .1197E+03   .9999126  .0132154  .0003643
T 3366  1 .1840468E+07   1000008E-01  .4400E+03  .5286E+01   .9999694  .0068064  .0038531
T 3367  1 .1840317E+07   1000003E-01  .9324E+02  .3759E+03   .9999472  .0074451  .0070857
T 3368  1 .1838528E+07   1000008E-01 -.6270E+03 -.3761E+03   .9998897 -.0124535 -.0080930
T 3369  1 .1857250E+07   1000015E-01  .3408E+03  .1095E+04   .9999319  .0107402  .0045696
T 3370  1 .1857232E+07   1000011E-01 -.4469E+03 -.8728E+02   .9999828 -.0057250 -.0012488
T 3371  1 .1857118E+07   1000019E-01  .7904E+02  .2579E+03   .9999912 -.0010328  .0040757
T 3372  1 .1847400E+07   1000009E-01  .1700E+03 -.2786E+02   .9997506  .0212904 -.0067449
T 3373  1 .1842229E+07   1000004E-01 -.1731E+03  .1768E+03   .9999761  .0016526  .0067111
T 3374  1 .1845911E+07   1000021E-01 -.3282E+02 -.2460E+03   .9999970  .0008346 -.0023053
T 3375  1 .1851199E+07   1000006E-01  .1580E+03 -.1439E+03   .9998662  .0147221 -.0071276
T 3376  1 .1856752E+07   1000017E-01  .3126E+03 -.1698E+03   .9999592  .0077332 -.0046676
T 3377  1 .1839287E+07   1000015E-01 -.2127E+03 -.2211E+02   .9999795 -.0040885  .0049285
T 3378  1 .1826000E+07   1000007E-01 -.7655E+03  .8162E+03   .9994786 -.0307155  .0099536
T 3379  1 .1852268E+07   1000012E-01 -.3158E+03  .2319E+02   .9999346 -.0049734  .0103017
T 3380  1 .1849294E+07   1000010E-01 -.2572E+02  .3871E+03   .9999338 -.0023279  .0112710
T 3381  1 .1824505E+07   1000022E-01  .2693E+03  .3267E+03   .9999509 -.0007415  .0098798
T 3382  1 .1840935E+07   1000018E-01 -.2003E+03 -.4955E+02   .9999875  .0049834 -.0004604
T 3383  1 .1830040E+07   1000019E-01 -.4025E+03 -.2340E+03   .9999925 -.0032316 -.0021162
T 3384  1 .1853859E+07   1000009E-01  .6375E+02 -.3604E+01   .9999732  .0073088  .0003062
T 3385  1 .1836208E+07   1000011E-01 -.1380E+03 -.1707E+03   .9997825 -.0172552 -.0117162
T 3386  1 .1850913E+07   1000014E-01 -.7627E+03 -.5260E+03   .9999015 -.0109583 -.0087691
T 3387  1 .1844762E+07   1000017E-01 -.2642E+03 -.1084E+03   .9999899 -.0037927 -.0024293
T 3388  1 .1855825E+07   1000012E-01 -.1238E+03  .4587E+02   .9999411 -.0094218 -.0053823
T 3389  1 .1845418E+07   1000021E-01 -.1599E+03  .1890E+03   .9999595  .0087753 -.0020035
T 3390  1 .1839026E+07   1000022E-01  .5600E+03 -.1612E+03   .9999785  .0056351 -.0033487
T 3391  1 .1837073E+07   1000014E-01 -.9632E+03  .1079E+04   .9996088 -.0205070  .0190207
T 3392  1 .1839900E+07   1000015E-01  .7522E+03  .6774E+03   .9998723  .0144207  .0068913
T 3393  1 .1863089E+07   1000013E-01 -.4827E+02 -.1923E+02   .9999890 -.0014571 -.0044640
T 3394  1 .1835616E+07   1000008E-01 -.1578E+03  .3169E+02   .9999998  .0003954  .0004869
T 3395  1 .1846276E+07   1000016E-01  .5520E+02 -.3389E+03   .9999771  .0030515 -.0060416
T 3396  1 .1842358E+07   1000014E-01  .5016E+03 -.5978E+03   .9999133  .0071089 -.0110822
T 3397  1 .1858560E+07   1000017E-01  .7591E+03 -.8672E+03   .9994593  .0320536 -.0073271
T 3398  1 .1832163E+07   1000008E-01  .9953E+02  .4546E+01   .9999814  .0028639  .0053826
T 3399  1 .1846601E+07   1000015E-01 -.2935E+03 -.2172E+03   .9999737 -.0072229 -.0006080
T 3400  1 .1857470E+07   1000020E-01 -.3313E+03  .8224E+03   .9995031 -.0042980  .0312254
T 3401  1 .1835601E+07   1000016E-01  .3817E+03  .8491E+01   .9999717  .0074681 -.0009471
T 3402  1 .1845588E+07   1000000E-01 -.2373E+03 -.1069E+01   .9999824 -.0056137 -.0018988
T 3403  1 .1842467E+07   1000016E-01  .2196E+03 -.1110E+03   .9999858  .0021448 -.0048791
T 3404  1 .1834065E+07   1000001E-01  .1411E+03 -.3402E+02   .9999930  .0017290 -.0033127
T 3405  1 .1838247E+07   1000004E-01 -.1446E+03 -.7291E+03   .9999612 -.0049832 -.0072677
T 3406  1 .1855053E+07   1000010E-01  .2258E+03 -.3270E+03   .9999429  .0064370 -.0085317
T 3407  1 .1847443E+07   1000015E-01 -.3973E+03  .3431E+02   .9999699 -.0077229  .0007186
T 3408  1 .1849213E+07   1000010E-01  .4261E+03  .4538E+01   .9999396  .0066564 -.0087404
T 3409  1 .1854024E+07   1000018E-01  .7612E+03 -.1624E+03   .9999014  .0136560 -.0032865
T 3410  1 .1847924E+07   1000020E-01 -.3593E+03  .4323E+02   .9999842 -.0050982 -.0023879
T 3411  1 .1856847E+07   1000001E-01  .5238E+02 -.9007E+02   .9999857 -.0023786 -.0047936
T 3412  1 .1864795E+07   1000005E-01  .1900E+03 -.6129E+02   .9999989  .0012709 -.0007899
T 3413  1 .1832848E+07   1000015E-01 -.2861E+02 -.2576E+02   .9999123 -.0031473  .0128621
T 3414  1 .1840686E+07   1000007E-01  .2694E+03  .9123E+02   .9999971  .0023584 -.0004446
T 3415  1 .1853744E+07   1000016E-01 -.2981E+03  .3997E+02   .9996939 -.0067933 -.0237885
T 3416  1 .1838990E+07   1000021E-01  .6388E+03  .3754E+03   .9998006  .0199685 -.0000070
T 3417  1 .1847849E+07   1000006E-01 -.4221E+03  .2112E+03   .9999489 -.0088040  .0049649
T 3418  1 .1853608E+07   1000015E-01 -.9418E+02 -.1047E+03   .9999539 -.0093087 -.0023526
T 3419  1 .1858311E+07   1000023E-01  .3951E+03 -.1902E+02   .9998926  .0146493 -.0005221
T 3420  1 .1855437E+07   1000007E-01  .1133E+03  .1125E+02   .9999610  .0087773 -.0009633
T 3421  1 .1852657E+07   1000009E-01 -.4527E+03  .3275E+03   .9998823 -.0125900  .0087661
T 3422  1 .1830404E+07   1000014E-01  .2886E+02 -.1002E+03   .9999915  .0008902 -.0040370
T 3423  1 .1850063E+07   1000004E-01 -.6998E+03 -.4894E+03   .9999883 -.0042929  .0022284
T 3424  1 .1847845E+07   1000010E-01  .3248E+03  .1525E+03   .9997678  .0214281 -.0022884
T 3425  1 .1842268E+07   1000006E-01 -.1220E+03  .2237E+03   .9999854 -.0047239 -.0026057
T 3426  1 .1852416E+07   1000020E-01 -.1087E+03 -.2132E+03   .9999111 -.0077123 -.0108798
T 3427  1 .1820494E+07   1000007E-01 -.6028E+03  .6214E+02   .9998907 -.0147036  .0015552
T 3428  1 .1843841E+07   1000007E-01 -.3943E+02  .2006E+03   .9999908 -.0012480  .0040980
T 3429  1 .1851183E+07   1000011E-01  .1157E+03 -.1827E+03   .9999928  .0026256 -.0027515
T 3430  1 .1845447E+07   1000021E-01  .4172E+03 -.5748E+03   .9998877  .0096969 -.0114282
T 3431  1 .1848025E+07   1000012E-01 -.4751E+03 -.5085E+02   .9996428 -.0207944 -.0167872
T 3432  1 .1854796E+07   1000017E-01  .1760E+03 -.8755E+01   .9999776  .0061254  .0026900
T 3433  1 .1851366E+07   1000000E-01 -.5713E+02 -.5692E+02   .9999956 -.0011059 -.0027483
T 3434  1 .1845907E+07   1000020E-01  .9352E+02 -.8220E+01   .9999927  .0009787 -.0036962
T 3435  1 .1842493E+07   1000011E-01  .6752E+02  .1701E+03   .9999726  .0060204  .0043051
T 3436  1 .1840376E+07   1000002E-01  .5288E+03 -.2544E+02   .9999494  .0092522 -.0039539
T 3437  1 .1832762E+07   1000013E-01 -.9235E+04  .3705E+04   .9914878 -.1211242  .0477574
T 3438  1 .1831113E+07   1000015E-01  .5895E+03 -.3850E+03   .9999692  .0072343 -.0030426
T 3439  1 .1854944E+07   1000022E-01 -.3443E+03 -.1146E+03   .9999303 -.0110051 -.0042793
T 3440  1 .1840924E+07   1000022E-01  .1944E+03  .3731E+03   .9999823  .0022306  .0055098
T 3441  1 .1848172E+07   1000009E-01  .5674E+03 -.2230E+03   .9999261  .0120014 -.0019466
T 3442  1 .1836025E+07   1000021E-01 -.1152E+03 -.1100E+03   .9999759 -.0009675 -.0068788
T 3443  1 .1848226E+07   1000009E-01  .2402E+03  .7479E+02   .9999565  .0075518  .0054750
T 3444  1 .1846191E+07   1000019E-01 -.1060E+03  .5178E+02   .9992474 -.0325679  .0210704
T 3445  1 .1845522E+07   1000017E-01 -.3711E+03  .4076E+03   .9999741 -.0049715  .0051998
T 3446  1 .1841552E+07   1000006E-01 -.2251E+03 -.9584E+03   .9998878 -.0008095 -.0149600
T 3447  1 .1838448E+07   1000001E-01  .2532E+03 -.4007E+02   .9999898  .0044565  .0007334
T 3448  1 .1841920E+07   1000001E-01 -.6573E+02 -.1924E+03   .9999968 -.0008711 -.0023905
T 3449  1 .1847838E+07   1000019E-01  .1121E+03 -.6536E+03   .9999516  .0020640 -.0096185
T 3450  1 .1851316E+07   1000012E-01  .8772E+02  .1866E+02   .9999523  .0097113  .0010542
T 3451  1 .1850814E+07   1000002E-01  .5033E+03 -.1732E+03   .9999666  .0079110  .0020333
T 3452  1 .1837394E+07   1000018E-01  .3622E+03 -.3509E+03   .9999731  .0063981 -.0035827
T 3453  1 .1851334E+07   1000018E-01 -.2136E+03 -.7122E+03   .9997372 -.0081858 -.0214125
T 3454  1 .1850975E+07   1000022E-01 -.1835E+03  .3718E+03   .9999427 -.0038593  .0099866
T 3455  1 .1853959E+07   1000010E-01  .4063E+03 -.3886E+03   .9999957 -.0005821 -.0028895
